cgroup_id,pid,start_timestamp,end_timestamp,latency
69736,79725584,32275,3691083789857,3691163515441
69797,70458001,32290,3691309279649,3691379737650
69858,69438044,32306,3691542950433,3691612388477
69919,77066535,32324,3691777731891,3691854798426
69919,69636308,32341,3692012251511,3692081887819
69980,76070202,32356,3692225850888,3692301921090
70041,74305569,32374,3692449852247,3692524157816
70041,78617980,32389,3692688401526,3692767019506
70102,72173024,32406,3692930038472,3693002211496
70163,68354825,32421,3693159545474,3693227900299
70224,87475966,32438,3693382114122,3693469590088
70285,70916016,32456,3693625744031,3693696660047
70285,71700267,32474,3693836126123,3693907826390
70346,74273909,32490,3694062054270,3694136328179
70407,69749895,32506,3694292886660,3694362636555
70407,79359813,32522,3694531914436,3694611274249
70468,68325143,32537,3694756126846,3694824451989
70529,71019761,32554,3694963947204,3695034966965
70590,72351898,32571,3695217389105,3695289741003
70651,68390221,32587,3695438308829,3695506699050
70712,70549597,32603,3695657511177,3695728060774
70712,70502273,32622,3695889351548,3695959853821
70712,82257727,32639,3696129189442,3696211447169
70712,68748805,32656,3696353761612,3696422510417
70712,77704577,32673,3696571571333,3696649275910
